npi,image_url
1134193469,https://asset4.betterdoctor.com/images/504b9bf6d9fd9916bb00013a-1_thumbnail.jpg
1134217730,https://asset1.betterdoctor.com/images/527806d54214f80d680003b7-1_thumbnail.jpg
1134268451,https://asset2.betterdoctor.com/images/53911ac84214f80d110000e8-1_thumbnail.jpg
1134301138,https://asset3.betterdoctor.com/images/52377aefd8879327100001bb-1_thumbnail.jpg
1134375124,https://asset3.betterdoctor.com/images/542ca12d4214f863c9000190-2_thumbnail.jpg
1134375272,https://asset1.betterdoctor.com/images/53d9bc4a4214f84b980002d5-1_thumbnail.jpg
1144209644,https://asset1.betterdoctor.com/images/5451769c4214f8714100003d-2_thumbnail.jpg
1144219544,https://asset2.betterdoctor.com/images/536c4a9d4214f80d8d000256-1_thumbnail.jpg
1144274150,https://asset3.betterdoctor.com/images/53269b484214f82e71000067-1_thumbnail.jpg
1144274747,https://asset2.betterdoctor.com/images/528a16154214f8327b00006f-1_thumbnail.jpg
1144368333,https://asset4.betterdoctor.com/images/531d2f284214f877cb00028c-1_thumbnail.jpg
1144376419,https://asset3.betterdoctor.com/images/53545b884214f831d300007d-1_thumbnail.jpg
1144411463,https://asset4.betterdoctor.com/images/50c1c08dd9fd99099e000920-1_thumbnail.jpg
1154311751,https://asset4.betterdoctor.com/images/53fbd71d4214f81513000088-1_thumbnail.jpg
1154324192,https://asset4.betterdoctor.com/images/53f2d60c4214f80e0e0003ee-1_thumbnail.jpg
1154330249,https://asset1.betterdoctor.com/images/530235184214f867df00065e-1_thumbnail.jpg
1154347235,https://asset2.betterdoctor.com/images/5213a2abd887931ff20000dd-1_thumbnail.jpg
1154349769,https://asset3.betterdoctor.com/images/5297603a4214f87170000167-1_thumbnail.jpg
1154483196,https://asset2.betterdoctor.com/images/53f414d74214f84d5400039a-1_thumbnail.jpg
1164564217,https://asset2.betterdoctor.com/images/531d43114214f83d3300010a-1_thumbnail.jpg
1164632881,https://asset1.betterdoctor.com/images/54697b224214f838bd0003c9-2_thumbnail.jpg
1164643359,https://asset4.betterdoctor.com/images/52b792424214f82f1c0001d3-1_thumbnail.jpg
1164747671,https://asset3.betterdoctor.com/images/539b47e34214f8742f000200-1_thumbnail.jpg
1174514335,https://asset4.betterdoctor.com/images/535ef8b24214f85987000154-1_thumbnail.jpg
1174541577,https://asset4.betterdoctor.com/images/5407f3df4214f80cc5000472-1_thumbnail.jpg
1174543474,https://asset3.betterdoctor.com/images/52c249784214f852c2000f36-1_thumbnail.jpg
1174568695,https://asset2.betterdoctor.com/images/5321f4f74214f8317500000f-1_thumbnail.jpg
1174576599,https://asset2.betterdoctor.com/images/53325d864214f84b8b0002b9-1_thumbnail.jpg
1174583355,https://asset1.betterdoctor.com/images/5318e3a14214f84956000477-1_thumbnail.jpg
1174592778,https://asset2.betterdoctor.com/images/534fef0b4214f86bb0000011-1_thumbnail.jpg
1174600365,https://asset3.betterdoctor.com/images/52b918164214f8278a000381-1_thumbnail.jpg
1174611263,https://asset4.betterdoctor.com/images/546eaf304214f87dca0002bd-2_thumbnail.jpg
1174787170,https://asset2.betterdoctor.com/images/50ce4fe2d9fd996ba2000633-1_thumbnail.jpg
1184671018,https://asset2.betterdoctor.com/images/54dd73354214f85f3700018b-2_thumbnail.jpg
1184713463,https://asset3.betterdoctor.com/images/52bb13e84214f86488000189-1_thumbnail.jpg
1184792814,https://asset2.betterdoctor.com/images/541650b14214f85787000077-1_thumbnail.jpg
1194719245,https://asset2.betterdoctor.com/images/53fd62994214f866c7000470-1_thumbnail.jpg
1194746842,https://asset3.betterdoctor.com/images/5459b0594214f81cd100013a-2_thumbnail.jpg
1194793356,https://asset1.betterdoctor.com/images/52b1c0de4214f86e0300017f-1_thumbnail.jpg
1205869104,https://asset1.betterdoctor.com/images/53f2efaa4214f84ada000681-1_thumbnail.jpg
1205903499,https://asset1.betterdoctor.com/images/52698cc1bf4cc849a90001c5-1_thumbnail.jpg
1205914884,https://asset2.betterdoctor.com/images/539b47c94214f84c570007bb-1_thumbnail.jpg
1215039284,https://asset2.betterdoctor.com/images/53db1d634214f84dba00010c-1_thumbnail.jpg
1215905005,https://asset4.betterdoctor.com/images/537e8c064214f85b36000041-1_thumbnail.jpg
1215940762,https://asset1.betterdoctor.com/images/504ba971d9fd9916bb0002cd-1_thumbnail.jpg
1215974191,https://asset2.betterdoctor.com/images/5350aa9a4214f82b9c000065-1_thumbnail.jpg
1215990494,https://asset4.betterdoctor.com/images/5213917cd887936edc0000d2-1_thumbnail.jpg
1225032105,https://asset4.betterdoctor.com/images/54c9bc084214f829670001be-2_thumbnail.jpg
1225073356,https://asset4.betterdoctor.com/images/52e015914214f81749000025-1_thumbnail.jpg
1225242506,https://asset2.betterdoctor.com/images/528506d74214f862210004d9-1_thumbnail.jpg
1235162447,https://asset2.betterdoctor.com/images/51f8941fd887937769000221-1_thumbnail.jpg
1235199753,https://asset3.betterdoctor.com/images/53d723204214f830e300028b-1_thumbnail.jpg
1235230368,https://asset2.betterdoctor.com/images/53ec2de74214f852aa0004ac-1_thumbnail.jpg
1235295619,https://asset2.betterdoctor.com/images/52d579024214f82a88000163-1_thumbnail.jpg
1235329566,https://asset3.betterdoctor.com/images/5284f8f94214f83182000283-1_thumbnail.jpg
1245221985,https://asset3.betterdoctor.com/images/548e3bc24214f81e1c000126-2_thumbnail.jpg
1245222744,https://asset2.betterdoctor.com/images/52b7a5a14214f82f0d0002e2-1_thumbnail.jpg
1245233782,https://asset1.betterdoctor.com/images/546af2804214f81fd400063f-2_thumbnail.jpg
1245251362,https://asset3.betterdoctor.com/images/536af3c54214f8647700029a-1_thumbnail.jpg
1245259324,https://asset4.betterdoctor.com/images/526a894abf4cc8094e0006ba-1_thumbnail.jpg
1245270859,https://asset3.betterdoctor.com/images/5397ec874214f853e20000be-1_thumbnail.jpg
1245322551,https://asset4.betterdoctor.com/images/527812704214f819b6000715-1_thumbnail.jpg
1255428082,https://asset1.betterdoctor.com/images/546d5c404214f82153000158-2_thumbnail.jpg
1265453955,https://asset1.betterdoctor.com/images/548793b94214f81a610001c8-2_thumbnail.jpg
1265505291,https://asset3.betterdoctor.com/images/51f895a7d887937474000083-1_thumbnail.jpg
1265536486,https://asset2.betterdoctor.com/images/52b8a8844214f816d0000006-1_thumbnail.jpg
1265542187,https://asset1.betterdoctor.com/images/53e43edf4214f835d30001a4-1_thumbnail.jpg
1265614341,https://asset3.betterdoctor.com/images/50dbf63dd9fd994456000dd5-1_thumbnail.jpg
1275601478,https://asset4.betterdoctor.com/images/510476d0d9fd9926c20046ff-1_thumbnail.jpg
1285624254,https://asset4.betterdoctor.com/images/538bcfd44214f83240000136-1_thumbnail.jpg
1285630004,https://asset2.betterdoctor.com/images/535d9b8b4214f804f0000099-1_thumbnail.jpg
1285639013,https://asset3.betterdoctor.com/images/53ed66f34214f827d10001bc-1_thumbnail.jpg
1285714360,https://asset4.betterdoctor.com/images/52c24ce04214f85924000304-1_thumbnail.jpg
1285788489,https://asset2.betterdoctor.com/images/526945dfbf4cc85dba000a72-1_thumbnail.jpg
1295057289,https://asset3.betterdoctor.com/images/53c84c264214f839b600085e-1_thumbnail.jpg
1295746584,https://asset2.betterdoctor.com/images/52530698d887930525000243-1_thumbnail.jpg
1295807014,https://asset1.betterdoctor.com/images/53e177954214f83ca00001fd-1_thumbnail.jpg
1295857647,https://asset4.betterdoctor.com/images/5304c33b4214f81bbc0006b0-1_thumbnail.jpg
1295912871,https://asset2.betterdoctor.com/images/53023a264214f82f2800031c-1_thumbnail.jpg
1306878921,https://asset4.betterdoctor.com/images/54c9ad704214f82913000761-2_thumbnail.jpg
1306886635,https://asset3.betterdoctor.com/images/546e9b354214f83f11000152-2_thumbnail.jpg
1306900964,https://asset1.betterdoctor.com/images/527ba9944214f862080007f1-1_thumbnail.jpg
1306918669,https://asset4.betterdoctor.com/images/52a741bf4214f8018d000050-1_thumbnail.jpg
1316936891,https://asset4.betterdoctor.com/images/52b7d6ec4214f82f1c000ac3-1_thumbnail.jpg
1316947666,https://asset3.betterdoctor.com/images/53671e4c4214f85fe30001d4-1_thumbnail.jpg
1316994403,https://asset2.betterdoctor.com/images/50d507cfd9fd99445e001757-1_thumbnail.jpg
1326000498,https://asset4.betterdoctor.com/images/52e947454214f80e330008a7-1_thumbnail.jpg
1326033200,https://asset2.betterdoctor.com/images/51187146d9fd9920d80001e3-1_thumbnail.jpg
1326057951,https://asset2.betterdoctor.com/images/53f6ce314214f8549a00008d-1_thumbnail.jpg
1326159617,https://asset3.betterdoctor.com/images/52fe60214214f86d410004ed-1_thumbnail.jpg
1326197633,https://asset2.betterdoctor.com/images/528a78ad4214f802f7000020-1_thumbnail.jpg
1336152057,https://asset2.betterdoctor.com/images/545968c34214f82535000035-2_thumbnail.jpg
1336228725,https://asset4.betterdoctor.com/images/5409643e4214f8373c00008e-1_thumbnail.jpg
1346271665,https://asset2.betterdoctor.com/images/51a7c01dd9fd992429000355-1_thumbnail.jpg
1346299518,https://asset1.betterdoctor.com/images/528d0c414214f8588e000556-1_thumbnail.jpg
1346401635,https://asset1.betterdoctor.com/images/53a106db4214f82b80000002-1_thumbnail.jpg
1356312854,https://asset3.betterdoctor.com/images/52e7d83c4214f831510006f8-1_thumbnail.jpg
1356372643,https://asset4.betterdoctor.com/images/53db30734214f83069000261-1_thumbnail.jpg
1356400758,https://asset1.betterdoctor.com/images/527fd17a4214f81d30000103-1_thumbnail.jpg
1356476386,https://asset4.betterdoctor.com/images/53f6ed474214f8584c0003d6-1_thumbnail.jpg
1356529531,https://asset4.betterdoctor.com/images/52975cf64214f8377d00005f-1_thumbnail.jpg
1356536585,https://asset1.betterdoctor.com/images/5304da1b4214f801c9000526-1_thumbnail.jpg
1356578132,https://asset4.betterdoctor.com/images/53767c444214f83308000046-1_thumbnail.jpg
1366451213,https://asset2.betterdoctor.com/images/532b7d864214f8295f000043-1_thumbnail.jpg
1366452195,https://asset1.betterdoctor.com/images/53ec21104214f86beb000232-1_thumbnail.jpg
1366457772,https://asset3.betterdoctor.com/images/51f721acd8879357dc000342-1_thumbnail.jpg
1366599003,https://asset2.betterdoctor.com/images/531d3e9e4214f8325a000144-1_thumbnail.jpg
1366642308,https://asset2.betterdoctor.com/images/52b1b0394214f86e0300009d-1_thumbnail.jpg
1376527200,https://asset3.betterdoctor.com/images/546ab01f4214f81fd40001d2-2_thumbnail.jpg
1376585950,https://asset4.betterdoctor.com/images/546c3cbb4214f80e5c000546-3_thumbnail.jpg
1376616706,https://asset3.betterdoctor.com/images/5424c2ac4214f80cb9000142-2_thumbnail.jpg
1376646786,https://asset1.betterdoctor.com/images/53e039824214f8504c000304-1_thumbnail.jpg
1386606762,https://asset1.betterdoctor.com/images/53fd17914214f8623300009b-1_thumbnail.jpg
1386697068,https://asset1.betterdoctor.com/images/53fe7f944214f855f70000b7-1_thumbnail.jpg
1386852747,https://asset2.betterdoctor.com/images/54d440044214f8078d0003f1-2_thumbnail.jpg
1396852653,https://asset3.betterdoctor.com/images/527ba6e34214f84c32000718-1_thumbnail.jpg
1396959987,https://asset1.betterdoctor.com/images/532286414214f870b80004a2-1_thumbnail.jpg
1407174881,https://asset3.betterdoctor.com/images/537010c44214f879a5000042-1_thumbnail.jpg
1407847700,https://asset4.betterdoctor.com/images/541a59094214f8093500006d-1_thumbnail.jpg
1407871106,https://asset1.betterdoctor.com/images/5318c6dc4214f823db00066a-1_thumbnail.jpg
1407986144,https://asset3.betterdoctor.com/images/50e9e5d4d9fd9926c9002960-1_thumbnail.jpg
1407999378,https://asset3.betterdoctor.com/images/52e663884214f83a0d00003a-1_thumbnail.jpg
1417074139,https://asset3.betterdoctor.com/images/544056124214f87535000057-2_thumbnail.jpg
1417122268,https://asset1.betterdoctor.com/images/528e55b14214f8029e000103-1_thumbnail.jpg
1417167057,https://asset2.betterdoctor.com/images/52a20d3b4214f84a900001fc-1_thumbnail.jpg
1417955980,https://asset1.betterdoctor.com/images/51efe42ad887936ef80000f9-1_thumbnail.jpg
1427012244,https://asset3.betterdoctor.com/images/5497e0c34214f87521000157-2_thumbnail.jpg
1427030485,https://asset4.betterdoctor.com/images/538bc3ef4214f832400000a5-1_thumbnail.jpg
1427039056,https://asset2.betterdoctor.com/images/54aca95b4214f84abd0000bd-2_thumbnail.jpg
1427092089,https://asset2.betterdoctor.com/images/546662334214f82000000008-2_thumbnail.jpg
1427371913,https://asset4.betterdoctor.com/images/527bdc7d4214f814f10002ad-1_thumbnail.jpg
1437120169,https://asset4.betterdoctor.com/images/52e7d2ec4214f87fa300008f-1_thumbnail.jpg
1437167848,https://asset4.betterdoctor.com/images/5486753d4214f87d0a00017f-2_thumbnail.jpg
1437231479,https://asset3.betterdoctor.com/images/539656f74214f852a10000aa-1_thumbnail.jpg
1437263068,https://asset1.betterdoctor.com/images/504ba370d9fd993195000163-1_thumbnail.jpg
1437291135,https://asset4.betterdoctor.com/images/54091e174214f851670006a8-1_thumbnail.jpg
1437292208,https://asset3.betterdoctor.com/images/53ebf2c54214f8763c00002b-1_thumbnail.jpg
1437319191,https://asset1.betterdoctor.com/images/52b93d264214f8180900009c-1_thumbnail.jpg
1447286547,https://asset3.betterdoctor.com/images/54c02de14214f87ca3000111-2_thumbnail.jpg
1447290994,https://asset4.betterdoctor.com/images/52b90bea4214f85b74000130-1_thumbnail.jpg
1457346843,https://asset3.betterdoctor.com/images/52b8ccab4214f82f1c000c71-1_thumbnail.jpg
1457379349,https://asset2.betterdoctor.com/images/54123e4e4214f804bd0000ac-1_thumbnail.jpg
1457447898,https://asset2.betterdoctor.com/images/52b789f44214f82f2c000076-1_thumbnail.jpg
1467417360,https://asset4.betterdoctor.com/images/52caf84a4214f808f7000038-1_thumbnail.jpg
1467536607,https://asset4.betterdoctor.com/images/5283b8df4214f80445000179-1_thumbnail.jpg
1467666883,https://asset2.betterdoctor.com/images/527badc14214f861f8000b95-1_thumbnail.jpg
1477565794,https://asset1.betterdoctor.com/images/53e182584214f81ab8000145-1_thumbnail.jpg
1477644110,https://asset1.betterdoctor.com/images/5490c2944214f848c80003aa-2_thumbnail.jpg
1477654390,https://asset2.betterdoctor.com/images/530267ef4214f82f28000472-1_thumbnail.jpg
1477757375,https://asset3.betterdoctor.com/images/50ce569fd9fd996ba200096a-1_thumbnail.jpg
1477866218,https://asset2.betterdoctor.com/images/528faeda4214f86d4d00058a-1_thumbnail.jpg
1487619250,https://asset1.betterdoctor.com/images/541661414214f858ed0001b5-1_thumbnail.jpg
1487647855,https://asset3.betterdoctor.com/images/50d2255ad9fd995cc60007ab-1_thumbnail.jpg
1487706784,https://asset4.betterdoctor.com/images/52fe59c44214f86d4100043a-1_thumbnail.jpg
1487802716,https://asset4.betterdoctor.com/images/542b63a94214f86341000171-2_thumbnail.jpg
1497735682,https://asset2.betterdoctor.com/images/54e281494214f85d950000da-2_thumbnail.jpg
1497736722,https://asset4.betterdoctor.com/images/54a5f01e4214f87f5f0001fc-2_thumbnail.jpg
1497761985,https://asset4.betterdoctor.com/images/527ab5d14214f85ca100087f-1_thumbnail.jpg
1497822902,https://asset1.betterdoctor.com/images/53ded6594214f87457000017-1_thumbnail.jpg
1497856850,https://asset3.betterdoctor.com/images/528a4cf84214f8327b000cb9-1_thumbnail.jpg
1508818915,https://asset2.betterdoctor.com/images/537ed2474214f80b400001c5-1_thumbnail.jpg
1508966516,https://asset2.betterdoctor.com/images/52ab84024214f82379000483-1_thumbnail.jpg
1518960145,https://asset1.betterdoctor.com/images/52d980444214f8698100010c-1_thumbnail.jpg
1528087269,https://asset1.betterdoctor.com/images/528e6ded4214f85dab003bca-1_thumbnail.jpg
1528142460,https://asset4.betterdoctor.com/images/5328debd4214f81b92000086-1_thumbnail.jpg
1528151578,https://asset4.betterdoctor.com/images/5344f5224214f8179200020e-1_thumbnail.jpg
1528170206,https://asset4.betterdoctor.com/images/536076704214f827c600000b-1_thumbnail.jpg
1538119557,https://asset2.betterdoctor.com/images/54041bb84214f830660004a2-1_thumbnail.jpg
1538123385,https://asset4.betterdoctor.com/images/548e551c4214f8740600013e-2_thumbnail.jpg
1538180534,https://asset4.betterdoctor.com/images/54b46d984214f8159f000370-2_thumbnail.jpg
1538200852,https://asset1.betterdoctor.com/images/52b7a6074214f82f1c0003b0-1_thumbnail.jpg
1538260054,https://asset4.betterdoctor.com/images/53ded6fa4214f863dc00005c-1_thumbnail.jpg
1538309133,https://asset3.betterdoctor.com/images/548537184214f829470006dd-2_thumbnail.jpg
1548200082,https://asset1.betterdoctor.com/images/52c239984214f852c2000011-1_thumbnail.jpg
1548266265,https://asset4.betterdoctor.com/images/54dc0b224214f81cb10001bb-2_thumbnail.jpg
1558369686,https://asset1.betterdoctor.com/images/529e0e604214f815050000e3-1_thumbnail.jpg
1568449809,https://asset2.betterdoctor.com/images/5493c5c54214f876380030ab-2_thumbnail.jpg
1568466589,https://asset1.betterdoctor.com/images/53e1afc04214f8544600030a-1_thumbnail.jpg
1568548899,https://asset2.betterdoctor.com/images/54cec7be4214f857f5000144-2_thumbnail.jpg
1578520425,https://asset2.betterdoctor.com/images/538bf2a94214f84f6100026f-1_thumbnail.jpg
1578537056,https://asset4.betterdoctor.com/images/54d418234214f879dc000429-2_thumbnail.jpg
1578540381,https://asset1.betterdoctor.com/images/53fd4c174214f8623300048c-1_thumbnail.jpg
1578566840,https://asset4.betterdoctor.com/images/548615074214f81a0b000b20-2_thumbnail.jpg
1578586376,https://asset3.betterdoctor.com/images/53f142ec4214f8573b000188-1_thumbnail.jpg
1578589297,https://asset1.betterdoctor.com/images/54223a584214f81a8a000001-2_thumbnail.jpg
1578651584,https://asset1.betterdoctor.com/images/5319d27b4214f857cb00082d-1_thumbnail.jpg
1578690467,https://asset1.betterdoctor.com/images/54a09c384214f87b90000096-2_thumbnail.jpg
1578767166,https://asset2.betterdoctor.com/images/52f38e4b4214f851b50003e4-1_thumbnail.jpg
1578772604,https://asset1.betterdoctor.com/images/54ae5e674214f86474000010-2_thumbnail.jpg
1578775359,https://asset4.betterdoctor.com/images/546ec73e4214f879fd00034e-2_thumbnail.jpg
1588651582,https://asset1.betterdoctor.com/images/509e9f2ed9fd994989000021-1_thumbnail.jpg
1588728372,https://asset1.betterdoctor.com/images/53d84bab4214f861d40000ef-1_thumbnail.jpg
1588734974,https://asset4.betterdoctor.com/images/5316164a4214f83e6d00042e-1_thumbnail.jpg
1588875926,https://asset3.betterdoctor.com/images/52a8d5204214f80cca00044b-1_thumbnail.jpg
1598874422,https://asset1.betterdoctor.com/images/54348f5e4214f87d870000fd-2_thumbnail.jpg
1598885741,https://asset1.betterdoctor.com/images/5327a3904214f851b1000401-1_thumbnail.jpg
1609083807,https://asset1.betterdoctor.com/images/54b9dd874214f81ac500001c-2_thumbnail.jpg
1609845288,https://asset2.betterdoctor.com/images/52aa245d4214f828f70004ad-1_thumbnail.jpg
1619062528,https://asset1.betterdoctor.com/images/52c5c8b24214f848f9000216-1_thumbnail.jpg
1619067998,https://asset3.betterdoctor.com/images/52dfc8174214f834990000df-1_thumbnail.jpg
1619083250,https://asset3.betterdoctor.com/images/5420e90a4214f86d7f00056c-2_thumbnail.jpg
1619921509,https://asset2.betterdoctor.com/images/540d010b4214f84cc700014f-1_thumbnail.jpg
1619970068,https://asset1.betterdoctor.com/images/534369224214f8687f00001c-1_thumbnail.jpg
1629063748,https://asset1.betterdoctor.com/images/52cc11e24214f8539c00004f-1_thumbnail.jpg
1639109515,https://asset2.betterdoctor.com/images/52b92c514214f840100004d5-1_thumbnail.jpg
1639152630,https://asset2.betterdoctor.com/images/530b789d4214f868090001d2-1_thumbnail.jpg
1639268642,https://asset4.betterdoctor.com/images/543b7d664214f8442a000068-3_thumbnail.jpg
1649305772,https://asset1.betterdoctor.com/images/51be712e4070f953a1000105-1_thumbnail.jpg
1649358961,https://asset3.betterdoctor.com/images/54a9e03f4214f860bd000061-2_thumbnail.jpg
1649364746,https://asset1.betterdoctor.com/images/53decd554214f8539e0000be-1_thumbnail.jpg
1649365644,https://asset2.betterdoctor.com/images/530368364214f81bbc000115-1_thumbnail.jpg
1659310894,https://asset1.betterdoctor.com/images/53fbe8614214f814f10000b6-1_thumbnail.jpg
1659342426,https://asset2.betterdoctor.com/images/5498bb8d4214f8688f00064d-2_thumbnail.jpg
1659365674,https://asset2.betterdoctor.com/images/5359abd54214f86ad8000085-1_thumbnail.jpg
1669462073,https://asset1.betterdoctor.com/images/543c7f5f4214f83ca70001dc-2_thumbnail.jpg
1669488821,https://asset1.betterdoctor.com/images/531fb1474214f83b3e000266-1_thumbnail.jpg
1679510978,https://asset4.betterdoctor.com/images/52cd776e4214f8517b00060e-1_thumbnail.jpg
1679560478,https://asset4.betterdoctor.com/images/529660ca4214f8602e000a36-1_thumbnail.jpg
1679563423,https://asset1.betterdoctor.com/images/53024dcd4214f80f5c000113-1_thumbnail.jpg
1679574107,https://asset2.betterdoctor.com/images/541a7e624214f8720c0004c4-1_thumbnail.jpg
1679576276,https://asset2.betterdoctor.com/images/52b4ab794214f83af90005aa-1_thumbnail.jpg
1679697023,https://asset4.betterdoctor.com/images/52962ac54214f82858000446-1_thumbnail.jpg
1679779664,https://asset2.betterdoctor.com/images/542115934214f82b0a000272-2_thumbnail.jpg
1689603268,https://asset4.betterdoctor.com/images/52fcf58c4214f82698000060-1_thumbnail.jpg
1689645236,https://asset3.betterdoctor.com/images/53d6f3664214f820a7000109-1_thumbnail.jpg
1689679219,https://asset2.betterdoctor.com/images/5407efdb4214f84e3c000455-1_thumbnail.jpg
1700038635,https://asset1.betterdoctor.com/images/51b78176d9fd99563f000929-1_thumbnail.jpg
1700048014,https://asset3.betterdoctor.com/images/52096778d88793119d00013b-1_thumbnail.jpg
1700851193,https://asset1.betterdoctor.com/images/53d6e87c4214f8057400009a-1_thumbnail.jpg
1700954278,https://asset2.betterdoctor.com/images/5294ee374214f832560001cb-1_thumbnail.jpg
1700972502,https://asset3.betterdoctor.com/images/52823ca94214f84b430000bb-1_thumbnail.jpg
1700977352,https://asset2.betterdoctor.com/images/50f062a9cda7a64aca0002b5-1_thumbnail.jpg
1700978400,https://asset1.betterdoctor.com/images/504ba5e0d9fd9916bb00021c-1_thumbnail.jpg
1700978681,https://asset1.betterdoctor.com/images/52d043234214f84f9b0003a7-1_thumbnail.jpg
1710903133,https://asset3.betterdoctor.com/images/504ba1eed9fd99319500011b-1_thumbnail.jpg
1720059579,https://asset4.betterdoctor.com/images/545c574c4214f80e1d000475-2_thumbnail.jpg
1720144637,https://asset4.betterdoctor.com/images/544f3c024214f813cd000098-2_thumbnail.jpg
1720156912,https://asset4.betterdoctor.com/images/527bb9454214f86208000f67-1_thumbnail.jpg
1720169972,https://asset2.betterdoctor.com/images/5303a2d44214f801c9000172-1_thumbnail.jpg
1720196454,https://asset4.betterdoctor.com/images/53f539ed4214f8729a000117-1_thumbnail.jpg
1720246705,https://asset4.betterdoctor.com/images/51af9973d9fd9947750009d6-1_thumbnail.jpg
1730140153,https://asset4.betterdoctor.com/images/54b6fe9e4214f85b700000d3-2_thumbnail.jpg
1730162090,https://asset4.betterdoctor.com/images/54b6ff894214f84c510000fa-2_thumbnail.jpg
1730171877,https://asset3.betterdoctor.com/images/542b614a4214f86341000123-2_thumbnail.jpg
1730177056,https://asset4.betterdoctor.com/images/53d5f5244214f8611700021a-1_thumbnail.jpg
